subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1,fixation_count,ndt,difficulty,best_chosen,longest_chosen,value_left_minus_right
9,20,0.0,1575.0,6.0,3.0,0.5756654143333435,0.4243346154689789,3,260.0,3.0,True,True,3.0
9,21,1.0,1558.0,3.0,8.0,0.18872356414794922,0.8112764358520508,3,281.0,5.0,True,True,-5.0
9,22,1.0,3750.0,7.0,7.0,0.41868510842323303,0.5813148617744446,5,282.0,0.0,False,True,0.0
9,23,1.0,1695.0,4.0,8.0,0.5599112510681152,0.44008874893188477,3,343.0,4.0,True,False,-4.0
9,24,0.0,1476.0,8.0,4.0,0.5737051963806152,0.42629483342170715,3,221.0,4.0,True,True,4.0
9,25,1.0,1925.0,4.0,4.0,0.3693358302116394,0.6306641697883606,3,314.0,0.0,False,True,0.0
9,26,1.0,1212.0,4.0,8.0,0.3463114798069,0.6536885499954224,2,236.0,4.0,True,True,-4.0
9,27,1.0,1289.0,7.0,9.0,0.33209648728370667,0.6679035425186157,2,211.0,2.0,True,True,-2.0
9,28,0.0,1231.0,7.0,4.0,0.376433789730072,0.623566210269928,3,272.0,3.0,True,False,3.0
9,29,0.0,2038.0,7.0,7.0,0.6681391596794128,0.33186084032058716,3,227.0,0.0,True,True,0.0
9,30,0.0,1038.0,8.0,3.0,0.3840206265449524,0.6159793734550476,3,262.0,5.0,True,False,5.0
9,31,1.0,3634.0,7.0,5.0,0.34527304768562317,0.6547269821166992,6,228.0,2.0,False,True,2.0
9,32,0.0,1674.0,6.0,6.0,0.5512367486953735,0.44876325130462646,3,259.0,0.0,True,True,0.0
9,33,1.0,2505.0,1.0,2.0,0.5488021373748779,0.45119786262512207,4,251.0,1.0,True,False,-1.0
9,34,1.0,1341.0,3.0,3.0,0.600943386554718,0.399056613445282,3,281.0,0.0,False,False,0.0
9,35,1.0,1185.0,4.0,7.0,0.5551983118057251,0.4448017179965973,4,252.0,3.0,True,False,-3.0
9,36,1.0,1783.0,0.0,3.0,0.541100800037384,0.45889919996261597,4,384.0,3.0,True,False,-3.0
9,37,1.0,1095.0,3.0,6.0,0.3488914966583252,0.6511085033416748,3,238.0,3.0,True,True,-3.0
9,38,1.0,1074.0,4.0,8.0,0.3325917720794678,0.6674082279205322,2,175.0,4.0,True,True,-4.0
9,39,0.0,1261.0,7.0,5.0,0.42307692766189575,0.5769230723381042,3,221.0,2.0,True,False,2.0
9,40,1.0,3131.0,3.0,5.0,0.44381624460220337,0.5561837553977966,5,301.0,2.0,True,True,-2.0
9,41,0.0,1825.0,8.0,4.0,0.6291773915290833,0.37082260847091675,3,269.0,4.0,True,True,4.0
9,42,1.0,819.0,7.0,10.0,0.590654194355011,0.409345805644989,2,284.0,3.0,True,False,-3.0
9,43,1.0,1446.0,1.0,6.0,0.43458372354507446,0.5654162764549255,3,353.0,5.0,True,True,-5.0
9,44,0.0,1297.0,7.0,4.0,0.5483576655387878,0.45164233446121216,3,201.0,3.0,True,True,3.0
9,45,1.0,1195.0,2.0,7.0,0.3523622155189514,0.6476377844810486,2,179.0,5.0,True,True,-5.0
9,46,1.0,2524.0,3.0,6.0,0.5829257369041443,0.4170742630958557,4,275.0,3.0,True,False,-3.0
9,47,0.0,1740.0,6.0,4.0,0.6659404635429382,0.33405953645706177,3,363.0,2.0,True,True,2.0
9,48,1.0,3778.0,1.0,1.0,0.5406574606895447,0.4593425691127777,6,310.0,0.0,False,False,0.0
9,49,0.0,1111.0,10.0,6.0,0.45543476939201355,0.5445652008056641,2,191.0,4.0,True,False,4.0
9,50,1.0,1075.0,4.0,8.0,0.0,1.0,1,457.0,4.0,True,True,-4.0
9,51,0.0,2015.0,4.0,3.0,0.4582829475402832,0.5417170524597168,5,361.0,1.0,True,False,1.0
9,52,1.0,1096.0,3.0,7.0,0.24387255311012268,0.7561274766921997,2,280.0,4.0,True,True,-4.0
9,53,0.0,1448.0,7.0,4.0,0.5023212432861328,0.4976787269115448,4,371.0,3.0,True,True,3.0
9,54,1.0,3189.0,4.0,5.0,0.3724472224712372,0.6275528073310852,5,300.0,1.0,True,True,-1.0
9,55,0.0,2002.0,7.0,5.0,0.47133758664131165,0.5286624431610107,4,275.0,2.0,True,False,2.0
9,56,1.0,1998.0,4.0,3.0,0.42378753423690796,0.576212465763092,4,266.0,1.0,False,True,1.0
9,57,1.0,653.0,6.0,10.0,0.3322147727012634,0.6677852272987366,2,355.0,4.0,True,True,-4.0
9,58,0.0,2799.0,5.0,3.0,0.5902805328369141,0.40971946716308594,3,268.0,2.0,True,True,2.0
9,59,1.0,2864.0,7.0,5.0,0.4341650605201721,0.5658349394798279,4,259.0,2.0,False,True,2.0
9,60,0.0,1863.0,7.0,3.0,0.501225471496582,0.4987744987010956,3,231.0,4.0,True,True,4.0
9,61,1.0,1187.0,7.0,8.0,0.2153005450963974,0.7846994400024414,2,272.0,1.0,True,True,-1.0
9,62,1.0,1553.0,0.0,3.0,0.5477346181869507,0.4522653818130493,3,317.0,3.0,True,False,-3.0
9,63,0.0,1501.0,3.0,0.0,0.6371923685073853,0.36280766129493713,2,404.0,3.0,True,True,3.0
9,64,0.0,2385.0,7.0,3.0,0.5872420072555542,0.4127579629421234,3,253.0,4.0,True,True,4.0
9,65,1.0,2169.0,6.0,6.0,0.5632845163345337,0.4367154836654663,4,257.0,0.0,False,False,0.0
9,66,1.0,3734.0,4.0,4.0,0.6136994957923889,0.38630053400993347,6,493.0,0.0,False,False,0.0
9,67,0.0,4746.0,4.0,6.0,0.6055355668067932,0.3944644331932068,5,302.0,2.0,False,True,-2.0
9,68,1.0,1232.0,6.0,8.0,0.18125644326210022,0.8187435865402222,2,261.0,2.0,True,True,-2.0
9,69,1.0,2480.0,0.0,5.0,0.5109108090400696,0.4890891909599304,5,372.0,5.0,True,False,-5.0
9,70,0.0,1472.0,8.0,6.0,0.5843071937561035,0.41569283604621887,3,274.0,2.0,True,True,2.0
9,71,1.0,2391.0,5.0,4.0,0.49520614743232727,0.5047938823699951,5,305.0,1.0,False,True,1.0
9,72,1.0,834.0,4.0,7.0,0.32032519578933716,0.6796748042106628,2,219.0,3.0,True,True,-3.0
9,73,0.0,3618.0,7.0,6.0,0.4666265845298767,0.5333734154701233,5,292.0,1.0,True,False,1.0
9,74,1.0,2661.0,4.0,3.0,0.5893241763114929,0.41067585349082947,4,338.0,1.0,False,False,1.0
9,75,1.0,1066.0,6.0,5.0,0.3488914966583252,0.6511085033416748,2,209.0,1.0,False,True,1.0
9,76,1.0,3473.0,4.0,0.0,0.4237126410007477,0.5762873291969299,6,327.0,4.0,False,True,4.0
9,77,1.0,957.0,7.0,8.0,0.2442333847284317,0.7557666301727295,2,220.0,1.0,True,True,-1.0
9,78,1.0,3199.0,6.0,6.0,0.36517825722694397,0.6348217129707336,6,310.0,0.0,False,True,0.0
9,79,0.0,2604.0,8.0,8.0,0.5590689778327942,0.4409310519695282,4,327.0,0.0,True,True,0.0
9,80,1.0,2905.0,8.0,7.0,0.34118542075157166,0.6588146090507507,3,273.0,1.0,False,True,1.0
9,81,0.0,2354.0,6.0,1.0,0.562841534614563,0.437158465385437,4,341.0,5.0,True,True,5.0
9,82,1.0,1606.0,7.0,8.0,0.4436728358268738,0.5563271641731262,3,310.0,1.0,True,True,-1.0
9,83,1.0,1350.0,4.0,7.0,0.5239361524581909,0.4760638177394867,4,222.0,3.0,True,False,-3.0
9,84,1.0,2045.0,3.0,8.0,0.42679479718208313,0.5732051730155945,4,276.0,5.0,True,True,-5.0
9,85,0.0,4107.0,7.0,8.0,0.562730610370636,0.4372693598270416,5,313.0,1.0,False,True,-1.0
9,86,1.0,1067.0,6.0,8.0,0.2616487443447113,0.7383512258529663,2,230.0,2.0,True,True,-2.0
9,87,0.0,1583.0,0.0,0.0,0.7523511052131653,0.2476489096879959,2,307.0,0.0,True,True,0.0
9,88,1.0,1059.0,3.0,4.0,0.395565927028656,0.604434072971344,2,202.0,1.0,True,True,-1.0
9,89,1.0,1960.0,4.0,6.0,0.5245327353477478,0.4754672944545746,4,248.0,2.0,True,False,-2.0
9,90,0.0,3333.0,7.0,7.0,0.6011162400245667,0.39888378977775574,5,287.0,0.0,True,True,0.0
9,91,1.0,1374.0,2.0,7.0,0.5282331705093384,0.471766859292984,3,276.0,5.0,True,False,-5.0
9,92,0.0,1623.0,4.0,3.0,0.599845826625824,0.4001542031764984,4,326.0,1.0,True,True,1.0
9,93,0.0,3452.0,3.0,4.0,0.5414957404136658,0.45850425958633423,5,283.0,1.0,False,True,-1.0
9,94,1.0,2465.0,6.0,3.0,0.4990186393260956,0.500981330871582,5,427.0,3.0,False,True,3.0
9,95,0.0,1163.0,8.0,3.0,0.4989035129547119,0.5010964870452881,3,251.0,5.0,True,False,5.0
9,96,1.0,2099.0,5.0,7.0,0.6244588494300842,0.3755411207675934,4,251.0,2.0,True,False,-2.0
9,97,1.0,887.0,6.0,5.0,0.3018292784690857,0.6981707215309143,2,231.0,1.0,False,True,1.0
9,98,0.0,1276.0,7.0,4.0,0.53861004114151,0.46138995885849,3,240.0,3.0,True,True,3.0
9,99,0.0,1169.0,6.0,5.0,0.24685138463974,0.75314861536026,3,375.0,1.0,True,False,1.0
10,0,0.0,6078.0,6.0,4.0,0.7487305402755737,0.25126948952674866,3,367.0,2.0,True,True,2.0
10,1,0.0,12912.0,4.0,5.0,0.58198481798172,0.41801518201828003,5,800.0,1.0,False,True,-1.0
10,2,1.0,3209.0,0.0,0.0,0.4861331284046173,0.5138669013977051,4,685.0,0.0,False,True,0.0
10,3,0.0,3375.0,4.0,3.0,0.5207591652870178,0.4792408049106598,5,846.0,1.0,True,True,1.0
10,4,0.0,1993.0,3.0,3.0,0.6652146577835083,0.3347853124141693,3,386.0,0.0,True,True,0.0
10,5,1.0,3546.0,3.0,6.0,0.6273525953292847,0.3726474344730377,4,358.0,3.0,True,False,-3.0
10,6,0.0,2108.0,5.0,1.0,0.45781710743904114,0.5421828627586365,4,413.0,4.0,True,False,4.0
10,7,0.0,8479.0,6.0,5.0,0.6617389917373657,0.3382609784603119,10,1038.0,1.0,True,True,1.0
10,8,1.0,2847.0,1.0,3.0,0.6366950273513794,0.3633049726486206,4,378.0,2.0,True,False,-2.0
10,9,0.0,2414.0,5.0,5.0,0.42782026529312134,0.5721797347068787,4,322.0,0.0,True,False,0.0
10,10,0.0,2007.0,3.0,5.0,0.4880326986312866,0.5119673013687134,4,294.0,2.0,False,False,-2.0
10,11,1.0,1596.0,0.0,3.0,0.4268833100795746,0.5731167197227478,3,242.0,3.0,True,True,-3.0
10,12,1.0,1572.0,4.0,5.0,0.4984276592731476,0.50157231092453,2,300.0,1.0,True,True,-1.0
10,13,1.0,2445.0,4.0,7.0,0.500232458114624,0.499767541885376,5,294.0,3.0,True,False,-3.0
10,14,0.0,1417.0,5.0,4.0,0.6069830060005188,0.3930170238018036,3,300.0,1.0,True,True,1.0
10,15,1.0,2606.0,7.0,8.0,0.5039301514625549,0.49606987833976746,4,316.0,1.0,True,False,-1.0
10,16,1.0,2056.0,1.0,4.0,0.6433929800987244,0.356607049703598,4,323.0,3.0,True,False,-3.0
10,17,1.0,1253.0,1.0,4.0,0.2935960590839386,0.706403911113739,2,238.0,3.0,True,True,-3.0
10,18,0.0,2059.0,2.0,1.0,0.6989426612854004,0.3010573089122772,3,262.0,1.0,True,True,1.0
10,19,0.0,2779.0,2.0,3.0,0.854860782623291,0.1451392024755478,3,588.0,1.0,False,True,-1.0
10,20,0.0,1058.0,8.0,3.0,0.5495608448982239,0.4504391551017761,2,261.0,5.0,True,True,5.0
10,21,0.0,2201.0,6.0,3.0,0.5099846124649048,0.4900153577327728,3,248.0,3.0,True,True,3.0
10,22,1.0,1252.0,3.0,5.0,0.3708086907863617,0.6291913390159607,2,238.0,2.0,True,True,-2.0
10,23,0.0,2680.0,5.0,5.0,0.40454545617103577,0.5954545736312866,4,260.0,0.0,True,False,0.0
10,24,1.0,4294.0,1.0,2.0,0.46566060185432434,0.5343393683433533,6,1047.0,1.0,True,True,-1.0
10,25,0.0,1682.0,8.0,5.0,0.40237098932266235,0.5976290106773376,3,248.0,3.0,True,False,3.0
10,26,1.0,1628.0,2.0,6.0,0.4446215033531189,0.5553784966468811,4,373.0,4.0,True,True,-4.0
10,27,0.0,2560.0,5.0,3.0,0.41544607281684875,0.5845539569854736,5,307.0,2.0,True,False,2.0
10,28,1.0,2393.0,0.0,2.0,0.36440280079841614,0.6355971693992615,4,258.0,2.0,True,True,-2.0
10,29,1.0,1129.0,4.0,5.0,0.719298243522644,0.28070175647735596,2,274.0,1.0,True,False,-1.0
10,30,0.0,1591.0,6.0,1.0,0.5851966142654419,0.4148033857345581,3,294.0,5.0,True,True,5.0
10,31,0.0,2352.0,5.0,5.0,0.5954676866531372,0.4045323133468628,4,278.0,0.0,True,True,0.0
10,32,0.0,1419.0,8.0,5.0,0.5088028311729431,0.4911971688270569,3,283.0,3.0,True,True,3.0
10,33,0.0,3235.0,5.0,2.0,0.32495811581611633,0.6750418543815613,4,847.0,3.0,True,False,3.0
10,34,0.0,4921.0,4.0,6.0,0.7065001130104065,0.2934998571872711,5,1398.0,2.0,False,True,-2.0
10,35,0.0,1568.0,8.0,5.0,0.6785431504249573,0.3214568495750427,3,305.0,3.0,True,True,3.0
10,36,0.0,1978.0,0.0,1.0,0.45422741770744324,0.5457726120948792,3,263.0,1.0,False,False,-1.0
10,37,0.0,1521.0,4.0,3.0,0.63416987657547,0.36583012342453003,3,485.0,1.0,True,True,1.0
10,38,1.0,5474.0,5.0,3.0,0.201260507106781,0.798739492893219,3,714.0,2.0,False,True,2.0
10,39,1.0,1111.0,3.0,8.0,0.4179278314113617,0.5820721983909607,2,252.0,5.0,True,True,-5.0
10,40,1.0,1420.0,1.0,4.0,0.3819095492362976,0.6180904507637024,2,226.0,3.0,True,True,-3.0
10,41,0.0,1736.0,1.0,3.0,0.6263368725776672,0.3736630976200104,3,240.0,2.0,False,True,-2.0
10,42,1.0,2168.0,0.0,3.0,0.3471389710903168,0.6528610587120056,3,333.0,3.0,True,True,-3.0
10,43,1.0,3378.0,5.0,5.0,0.45545658469200134,0.544543445110321,4,1582.0,0.0,False,True,0.0
10,44,0.0,1023.0,7.0,3.0,0.5992462038993835,0.40075376629829407,2,227.0,4.0,True,True,4.0
10,45,1.0,1825.0,4.0,5.0,0.6111498475074768,0.3888501822948456,3,390.0,1.0,True,False,-1.0
10,46,1.0,955.0,1.0,5.0,0.40489131212234497,0.595108687877655,2,219.0,4.0,True,True,-4.0
10,47,0.0,13278.0,6.0,6.0,0.4697314202785492,0.5302686095237732,9,1401.0,0.0,True,False,0.0
10,48,1.0,1164.0,2.0,2.0,0.27251994609832764,0.7274800539016724,2,287.0,0.0,False,True,0.0
10,49,1.0,1308.0,4.0,2.0,0.49855631589889526,0.5014436841011047,2,269.0,2.0,False,True,2.0
10,50,0.0,1213.0,8.0,7.0,0.5085653066635132,0.4914346933364868,3,279.0,1.0,True,True,1.0
10,51,1.0,1288.0,4.0,5.0,0.48040202260017395,0.5195980072021484,3,293.0,1.0,True,True,-1.0
10,52,1.0,1835.0,1.0,3.0,0.5507712364196777,0.44922879338264465,4,279.0,2.0,True,False,-2.0
10,53,0.0,2091.0,5.0,5.0,0.06441119313240051,0.9355888366699219,2,554.0,0.0,True,False,0.0
10,54,0.0,1247.0,2.0,2.0,0.4883177578449249,0.5116822719573975,3,391.0,0.0,True,False,0.0
10,55,0.0,2587.0,3.0,1.0,0.6945980191230774,0.3054019510746002,3,236.0,2.0,True,True,2.0
10,56,0.0,2246.0,1.0,0.0,0.544278621673584,0.455721378326416,4,236.0,1.0,True,True,1.0
10,57,0.0,1180.0,6.0,1.0,0.36899563670158386,0.6310043931007385,2,264.0,5.0,True,False,5.0
10,58,1.0,1254.0,0.0,2.0,0.43919599056243896,0.560804009437561,2,259.0,2.0,True,True,-2.0
10,59,1.0,2461.0,3.0,3.0,0.4765698313713074,0.5234301686286926,5,327.0,0.0,False,True,0.0
10,60,0.0,1855.0,6.0,1.0,0.6704049706459045,0.32959502935409546,3,250.0,5.0,True,True,5.0
10,61,1.0,1286.0,1.0,5.0,0.5,0.5,4,250.0,4.0,True,False,-4.0
10,62,1.0,2532.0,5.0,5.0,0.6226332187652588,0.3773668110370636,4,261.0,0.0,False,False,0.0
10,63,1.0,4105.0,1.0,4.0,0.5259826183319092,0.4740174114704132,6,314.0,3.0,True,False,-3.0
10,64,1.0,2309.0,3.0,4.0,0.35898685455322266,0.6410131454467773,3,256.0,1.0,True,True,-1.0
10,65,1.0,2873.0,5.0,6.0,0.6846985816955566,0.31530138850212097,3,285.0,1.0,True,False,-1.0
10,66,0.0,2019.0,2.0,0.0,0.5007824897766113,0.49921754002571106,5,741.0,2.0,True,True,2.0
10,67,0.0,1111.0,8.0,3.0,0.34716156125068665,0.652838408946991,2,195.0,5.0,True,False,5.0
10,68,1.0,990.0,5.0,7.0,0.3957783579826355,0.6042216420173645,2,232.0,2.0,True,True,-2.0
10,69,0.0,1452.0,5.0,3.0,0.41028571128845215,0.5897142887115479,2,577.0,2.0,True,False,2.0
10,70,0.0,1400.0,3.0,0.0,0.5769569277763367,0.4230431020259857,3,263.0,3.0,True,True,3.0
10,71,0.0,2473.0,3.0,1.0,0.4851292073726654,0.514870822429657,5,422.0,2.0,True,False,2.0
10,72,1.0,1820.0,5.0,7.0,0.473954975605011,0.526045024394989,4,265.0,2.0,True,True,-2.0
10,73,0.0,2384.0,3.0,5.0,0.3803153336048126,0.619684636592865,4,291.0,2.0,False,False,-2.0
10,74,0.0,1670.0,3.0,3.0,0.5343728065490723,0.4656272232532501,3,259.0,0.0,True,True,0.0
10,75,1.0,2015.0,2.0,3.0,0.4657924771308899,0.5342075228691101,4,261.0,1.0,True,True,-1.0
10,76,0.0,3757.0,3.0,4.0,0.527870237827301,0.47212979197502136,7,1353.0,1.0,False,True,-1.0
10,77,0.0,1693.0,4.0,3.0,0.614973247051239,0.3850267231464386,3,758.0,1.0,True,True,1.0
10,78,0.0,1281.0,5.0,1.0,0.5215215086936951,0.47847849130630493,3,282.0,4.0,True,True,4.0
10,79,0.0,2734.0,2.0,0.0,0.4097079336643219,0.5902920365333557,5,303.0,2.0,True,False,2.0
10,80,1.0,8826.0,6.0,5.0,0.5951396226882935,0.40486040711402893,8,1090.0,1.0,False,False,1.0
10,81,1.0,1125.0,3.0,5.0,0.5654362440109253,0.4345637559890747,2,529.0,2.0,True,False,-2.0
10,82,0.0,1513.0,0.0,1.0,0.3923303782939911,0.6076695919036865,3,496.0,1.0,False,False,-1.0
10,83,0.0,2400.0,5.0,3.0,0.15416450798511505,0.8458355069160461,2,467.0,2.0,True,False,2.0
10,84,0.0,1418.0,6.0,3.0,0.5109090805053711,0.4890909194946289,3,318.0,3.0,True,True,3.0
10,85,1.0,2112.0,1.0,2.0,0.5228050351142883,0.47719499468803406,2,358.0,1.0,True,False,-1.0
10,86,0.0,1715.0,7.0,3.0,0.3882681429386139,0.6117318272590637,3,283.0,4.0,True,False,4.0
10,87,0.0,1479.0,3.0,1.0,0.42504119873046875,0.5749588012695312,3,265.0,2.0,True,False,2.0
10,88,0.0,3241.0,4.0,1.0,0.5359637141227722,0.46403631567955017,5,377.0,3.0,True,True,3.0
10,89,1.0,1673.0,2.0,1.0,0.47009965777397156,0.529900312423706,4,469.0,1.0,False,True,1.0
10,90,1.0,3366.0,3.0,2.0,0.5126630663871765,0.4873369038105011,5,760.0,1.0,False,False,1.0
10,91,0.0,1347.0,5.0,3.0,0.4337121248245239,0.5662878751754761,3,291.0,2.0,True,False,2.0
10,92,0.0,1190.0,1.0,1.0,0.44999998807907104,0.550000011920929,3,390.0,0.0,True,False,0.0
10,93,0.0,1684.0,8.0,4.0,0.551598846912384,0.44840115308761597,3,308.0,4.0,True,True,4.0
10,94,1.0,2415.0,4.0,4.0,0.8306010961532593,0.16939890384674072,3,402.0,0.0,False,False,0.0
10,95,0.0,2500.0,8.0,8.0,0.5360501408576965,0.4639498293399811,5,267.0,0.0,True,True,0.0
10,96,1.0,2400.0,4.0,5.0,0.7111423015594482,0.28885766863822937,3,264.0,1.0,True,False,-1.0
10,97,1.0,2289.0,4.0,5.0,0.7652259469032288,0.23477406799793243,3,253.0,1.0,True,False,-1.0
10,98,1.0,2513.0,3.0,6.0,0.517674446105957,0.48232558369636536,4,363.0,3.0,True,False,-3.0
11,0,0.0,11119.0,4.0,2.0,0.7352574467658997,0.26474252343177795,8,1487.0,2.0,True,True,2.0
11,1,1.0,1769.0,1.0,4.0,0.056764427572488785,0.9432355761528015,2,712.0,3.0,True,True,-3.0
11,2,0.0,1485.0,5.0,6.0,0.5429056882858276,0.45709431171417236,3,308.0,1.0,False,True,-1.0
11,3,1.0,3147.0,4.0,6.0,0.8421677350997925,0.1578322798013687,3,619.0,2.0,True,False,-2.0
11,4,0.0,2399.0,8.0,3.0,0.4926801919937134,0.5073198080062866,5,623.0,5.0,True,False,5.0
11,5,1.0,1480.0,3.0,7.0,0.4637421667575836,0.5362578630447388,2,363.0,4.0,True,True,-4.0
11,6,0.0,1514.0,4.0,3.0,0.21415770053863525,0.7858422994613647,2,398.0,1.0,True,False,1.0
11,7,1.0,1828.0,4.0,8.0,0.6024096608161926,0.39759036898612976,3,334.0,4.0,True,False,-4.0
11,8,1.0,3286.0,4.0,6.0,0.3964548110961914,0.6035451889038086,6,973.0,2.0,True,True,-2.0
11,9,0.0,1679.0,8.0,3.0,0.34977972507476807,0.6502202749252319,3,544.0,5.0,True,False,5.0
11,10,0.0,1658.0,1.0,0.0,0.45945945382118225,0.5405405163764954,2,363.0,1.0,True,False,1.0
11,11,1.0,2726.0,1.0,1.0,0.7498986721038818,0.25010132789611816,3,259.0,0.0,False,False,0.0
11,12,1.0,2930.0,3.0,3.0,0.7918277382850647,0.2081722766160965,3,1119.0,0.0,False,False,0.0
11,13,0.0,3031.0,5.0,2.0,0.4436061978340149,0.5563938021659851,6,380.0,3.0,True,False,3.0
11,14,0.0,11939.0,3.0,6.0,0.5037247538566589,0.49627527594566345,8,663.0,3.0,False,True,-3.0
11,15,0.0,12126.0,4.0,6.0,0.6140055060386658,0.38599449396133423,5,859.0,2.0,False,True,-2.0
11,16,0.0,1724.0,6.0,5.0,0.5373458862304688,0.46265408396720886,3,345.0,1.0,True,True,1.0
11,17,0.0,8943.0,2.0,2.0,0.535774290561676,0.4642256796360016,5,613.0,0.0,True,True,0.0
11,18,0.0,3101.0,4.0,2.0,0.7020734548568726,0.29792651534080505,4,352.0,2.0,True,True,2.0
11,19,0.0,3303.0,5.0,0.0,0.7776257395744324,0.22237427532672882,3,380.0,5.0,True,True,5.0
11,20,1.0,3804.0,1.0,6.0,0.6043165326118469,0.3956834673881531,4,329.0,5.0,True,False,-5.0
11,21,1.0,6525.0,0.0,1.0,0.7457627058029175,0.2542372941970825,4,330.0,1.0,True,False,-1.0
11,22,0.0,7554.0,7.0,3.0,0.49715620279312134,0.5028437972068787,4,697.0,4.0,True,False,4.0
11,23,1.0,17698.0,1.0,1.0,0.4939597249031067,0.5060402750968933,6,1308.0,0.0,False,True,0.0
11,24,0.0,3935.0,7.0,6.0,0.6794366240501404,0.3205633759498596,3,385.0,1.0,True,True,1.0
11,25,1.0,5490.0,3.0,6.0,0.49842625856399536,0.5015737414360046,4,1042.0,3.0,True,True,-3.0
11,26,1.0,4269.0,2.0,1.0,0.8050740957260132,0.19492590427398682,4,288.0,1.0,False,False,1.0
11,27,0.0,1963.0,3.0,2.0,0.6713864207267761,0.3286135792732239,3,268.0,1.0,True,True,1.0
11,28,0.0,2735.0,5.0,6.0,0.6535199284553528,0.3464800715446472,3,377.0,1.0,False,True,-1.0
11,29,0.0,11049.0,2.0,0.0,0.9695145487785339,0.030485473573207855,3,585.0,2.0,True,True,2.0
11,30,0.0,2256.0,2.0,1.0,0.216244176030159,0.7837558388710022,2,323.0,1.0,True,False,1.0
11,31,0.0,5869.0,1.0,0.0,0.3576894998550415,0.6423105001449585,5,381.0,1.0,True,False,1.0
11,32,0.0,1804.0,2.0,1.0,0.6015089154243469,0.3984910845756531,3,346.0,1.0,True,True,1.0
11,33,1.0,5472.0,6.0,3.0,0.6348438858985901,0.3651560842990875,3,507.0,3.0,False,False,3.0
11,34,0.0,1852.0,8.0,5.0,0.7225672602653503,0.27743270993232727,3,403.0,3.0,True,True,3.0
11,35,0.0,3061.0,2.0,3.0,0.679846465587616,0.3201535642147064,3,456.0,1.0,False,True,-1.0
11,36,0.0,1684.0,8.0,3.0,0.5690492987632751,0.43095073103904724,3,243.0,5.0,True,True,5.0
11,37,0.0,3705.0,7.0,6.0,0.577012836933136,0.422987163066864,3,277.0,1.0,True,True,1.0
11,38,1.0,18102.0,7.0,8.0,0.5374572277069092,0.4625428020954132,7,869.0,1.0,True,False,-1.0
11,39,0.0,9584.0,4.0,2.0,0.33996719121932983,0.6600328087806702,5,439.0,2.0,True,False,2.0
11,40,1.0,1519.0,3.0,5.0,0.4783715009689331,0.5216284990310669,2,340.0,2.0,True,True,-2.0
11,41,0.0,2038.0,6.0,6.0,0.6923925280570984,0.307607501745224,3,224.0,0.0,True,True,0.0
11,42,1.0,1393.0,1.0,4.0,0.31662270426750183,0.6833773255348206,2,256.0,3.0,True,True,-3.0
11,43,1.0,1877.0,8.0,7.0,0.2315504401922226,0.7684495449066162,2,400.0,1.0,False,True,1.0
11,44,1.0,2739.0,2.0,5.0,0.5504869222640991,0.4495130777359009,4,788.0,3.0,True,False,-3.0
11,45,0.0,3034.0,1.0,4.0,0.4680851101875305,0.5319148898124695,4,778.0,3.0,False,False,-3.0
11,46,1.0,2913.0,6.0,5.0,0.2756611406803131,0.7243388891220093,4,682.0,1.0,False,True,1.0
11,47,1.0,7596.0,3.0,5.0,0.22721649706363678,0.7727835178375244,4,321.0,2.0,True,True,-2.0
11,48,1.0,1823.0,4.0,1.0,0.4028683304786682,0.5971316695213318,2,289.0,3.0,False,True,3.0
11,49,1.0,1427.0,3.0,6.0,0.570139467716217,0.42986053228378296,3,208.0,3.0,True,False,-3.0
11,50,0.0,1238.0,4.0,0.0,0.4320486783981323,0.5679513216018677,3,252.0,4.0,True,False,4.0
11,51,0.0,1415.0,7.0,4.0,0.3461909294128418,0.6538090705871582,2,378.0,3.0,True,False,3.0
11,52,1.0,3655.0,3.0,5.0,0.2413075715303421,0.7586924433708191,4,290.0,2.0,True,True,-2.0
11,53,0.0,881.0,7.0,4.0,0.5611284971237183,0.43887147307395935,2,243.0,3.0,True,True,3.0
11,54,0.0,1126.0,3.0,0.0,0.26287978887557983,0.7371202111244202,2,369.0,3.0,True,False,3.0
11,55,1.0,2085.0,3.0,8.0,0.47818973660469055,0.5218102335929871,2,251.0,5.0,True,True,-5.0
11,56,0.0,1137.0,6.0,1.0,0.44481605291366577,0.5551839470863342,2,240.0,5.0,True,False,5.0
11,57,0.0,1551.0,6.0,4.0,0.49366018176078796,0.5063397884368896,2,368.0,2.0,True,False,2.0
11,58,0.0,2318.0,2.0,3.0,0.2988448143005371,0.7011551856994629,3,327.0,1.0,False,False,-1.0
11,59,1.0,2388.0,3.0,5.0,0.16504381597042084,0.834956169128418,2,334.0,2.0,True,True,-2.0
11,60,1.0,2809.0,4.0,5.0,0.7891849279403687,0.21081504225730896,3,257.0,1.0,True,False,-1.0
11,61,0.0,1498.0,5.0,4.0,0.6044843196868896,0.39551568031311035,3,383.0,1.0,True,True,1.0
11,62,1.0,1642.0,1.0,3.0,0.2172965109348297,0.7827034592628479,2,266.0,2.0,True,True,-2.0
11,63,0.0,2052.0,3.0,1.0,0.45895954966545105,0.5410404801368713,4,322.0,2.0,True,False,2.0
