subject,trial,rt,choice,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2
11,36,1523,1,2,8,1,0.29646840148698883,0.14869888475836432,0.5548327137546468
11,37,838,0,3,1,4,0.20711297071129708,0.502092050209205,0.2907949790794979
11,38,1363,1,2,3,1,0.3124346917450366,0.47962382445141066,0.20794148380355276
11,39,1445,1,1,5,3,0.2504816955684008,0.5578034682080925,0.19171483622350674
11,40,1050,1,1,5,2,0.2132616487455197,0.5,0.2867383512544803
11,41,948,1,1,9,2,0.25848142164781907,0.4507269789983845,0.29079159935379645
11,42,1446,1,3,4,1,0.18435754189944134,0.6303538175046555,0.18528864059590316
11,43,1540,0,7,1,8,0.5705521472392638,0.30777096114519426,0.12167689161554192
11,44,1936,2,1,3,2,0.484399375975039,0.11154446177847113,0.4040561622464899
11,45,1086,2,2,1,5,0.1369150779896014,0.2755632582322357,0.587521663778163
11,46,1425,2,2,1,4,0.23500491642084562,0.27630285152409045,0.4886922320550639
11,47,956,2,2,1,5,0.2389558232931727,0.28112449799196787,0.4799196787148594
11,48,1521,1,2,1,6,0.15854738706820196,0.5119574844995571,0.32949512843224094
11,49,995,2,1,2,4,0.2926470588235294,0.20588235294117646,0.5014705882352941
11,50,1150,1,1,9,5,0.21680216802168023,0.43089430894308944,0.3523035230352303
11,51,1749,0,1,2,4,0.32784184514003295,0.5082372322899505,0.16392092257001648
11,52,1246,2,1,2,3,0.3258145363408521,0.22431077694235588,0.449874686716792
11,53,1153,0,3,1,2,0.34300791556728233,0.0,0.6569920844327177
11,54,1194,0,1,6,2,0.45702005730659023,0.25644699140401145,0.28653295128939826
11,55,955,1,1,7,2,0.6865203761755486,0.31347962382445144,0.0
11,56,857,1,5,7,4,0.3687150837988827,0.148975791433892,0.4823091247672253
11,57,850,2,1,2,5,0.0,0.4613899613899614,0.5386100386100386
11,58,1857,1,1,6,2,0.1254932912391476,0.6393054459352802,0.23520126282557222
11,59,2057,2,1,3,2,0.358712715855573,0.25039246467817894,0.39089481946624804
11,60,1389,0,1,2,3,0.449874686716792,0.3007518796992481,0.24937343358395989
11,61,1430,2,1,2,6,0.36217948717948717,0.0,0.6378205128205128
11,62,1041,2,2,8,7,0.30303030303030304,0.30303030303030304,0.3939393939393939
11,63,1587,1,2,3,1,0.304421768707483,0.4923469387755102,0.2032312925170068
11,64,1403,0,4,2,1,0.5205616850551655,0.20060180541624875,0.27883650952858574
11,65,1354,1,1,3,6,0.40540540540540543,0.2702702702702703,0.32432432432432434
11,66,1456,0,2,1,3,0.5598885793871866,0.16434540389972144,0.2757660167130919
11,67,1126,2,1,2,5,0.27100271002710025,0.0,0.7289972899728997
11,68,1609,2,2,6,4,0.20738636363636365,0.26515151515151514,0.5274621212121212
11,69,1099,1,1,7,3,0.3974358974358974,0.3475783475783476,0.254985754985755
11,70,1039,2,2,1,4,0.3448275862068966,0.1865203761755486,0.46865203761755486
11,71,924,0,5,3,2,0.7055555555555556,0.29444444444444445,0.0
11,72,1173,2,2,1,3,0.2889963724304716,0.26481257557436516,0.44619105199516323
11,73,965,2,1,2,6,0.0,0.2912621359223301,0.7087378640776699
11,74,1385,0,3,1,2,0.4172494172494173,0.3508158508158508,0.23193473193473194
11,75,1042,2,3,1,4,0.0,0.21786833855799373,0.7821316614420063
11,76,1459,1,2,8,1,0.1634703196347032,0.5634703196347032,0.2730593607305936
11,77,1105,0,9,1,4,0.3050139275766017,0.22284122562674094,0.47214484679665736
11,78,1462,1,3,1,2,0.2971216341689879,0.2414113277623027,0.46146703806870937
11,79,1430,0,7,1,2,0.6666666666666666,0.2497387669801463,0.08359456635318704
11,80,1333,2,2,1,6,0.18810679611650485,0.12257281553398058,0.6893203883495146
11,81,2114,1,1,3,6,0.28125,0.45098039215686275,0.26776960784313725
11,82,1314,1,3,8,1,0.30709677419354836,0.5135483870967742,0.17935483870967742
11,83,1214,1,2,3,1,0.21059602649006623,0.42119205298013246,0.36821192052980134
11,84,1006,1,2,6,1,0.4991624790619765,0.2663316582914573,0.23450586264656617
11,85,1843,2,2,1,3,0.16271186440677965,0.2840677966101695,0.5532203389830509
11,86,1423,2,3,1,5,0.12930232558139534,0.24,0.6306976744186047
11,87,1392,1,3,2,1,0.36745138178096215,0.4483111566018424,0.1842374616171955
11,88,1200,1,1,2,6,0.2077922077922078,0.5714285714285714,0.22077922077922077
11,89,2220,1,2,9,5,0.22951929587000677,0.3920108327691266,0.3784698713608666
11,90,1535,2,3,2,1,0.26108374384236455,0.1962233169129721,0.5426929392446633
11,91,1597,0,3,2,1,0.4269293924466338,0.42528735632183906,0.1477832512315271
11,92,1020,1,1,7,6,0.0,0.5427974947807933,0.4572025052192067
11,93,969,2,2,1,7,0.2518891687657431,0.1486146095717884,0.5994962216624685
11,94,1094,1,1,7,6,0.0,1.0,0.0
11,95,2052,1,2,3,1,0.2704447632711621,0.3436154949784792,0.38593974175035867
11,96,1646,1,1,3,2,0.31574318381706246,0.5268249780123131,0.15743183817062445
11,97,1077,0,5,1,3,0.7172236503856041,0.0,0.2827763496143959
11,98,1512,2,2,1,3,0.2906764168190128,0.23583180987202926,0.473491773308958
11,99,1452,0,5,2,3,0.4272890484739677,0.322262118491921,0.2504488330341113
12,0,2842,0,6,1,4,0.6712250712250712,0.12478632478632479,0.203988603988604
12,1,1862,2,4,1,10,0.301195219123506,0.14262948207171314,0.5561752988047809
12,2,1665,2,7,4,10,0.4360146252285192,0.236745886654479,0.3272394881170018
12,3,1510,0,10,2,5,0.2711157455683003,0.3962460896767466,0.33263816475495306
12,4,2679,1,2,10,1,0.2526777020447907,0.5827653359298929,0.16455696202531644
12,5,2243,2,8,4,10,0.22007722007722008,0.3403199117484832,0.4396028681742967
12,6,2413,0,2,1,5,0.28732747804265996,0.3619824341279799,0.3506900878293601
12,7,1985,1,6,10,3,0.18303886925795054,0.6480565371024735,0.16890459363957597
12,8,4007,2,2,4,3,0.3392057330546432,0.07136458644371454,0.5894296805016422
12,9,4608,0,5,2,4,0.451630288331986,0.23093505793586636,0.3174346537321477
12,10,3902,0,3,1,2,0.4338908172925213,0.3900284001262228,0.17608078258125592
12,11,1562,0,10,5,3,0.4233390119250426,0.2879045996592845,0.2887563884156729
12,12,2863,1,2,10,6,0.3592989289191821,0.19425511197663095,0.44644595910418694
12,13,3592,1,6,7,4,0.38081500180310135,0.36783267219617743,0.2513523260007212
12,14,2892,2,2,3,6,0.13759779107225034,0.6516336861481823,0.21076852277956742
12,15,2310,2,2,1,3,0.4376762549351382,0.19120135363790186,0.37112239142695996
12,16,2181,1,2,7,6,0.1115933044017359,0.6168629882207067,0.27154370737755734
12,17,1404,2,2,3,10,0.36519607843137253,0.24509803921568626,0.3897058823529412
12,18,1786,2,6,2,7,0.27121212121212124,0.36666666666666664,0.3621212121212121
12,19,2718,1,3,6,2,0.6554258538694336,0.14656290531776914,0.19801124081279722
12,20,2315,2,1,5,4,0.3588203167667941,0.446204259967231,0.1949754232659749
12,21,1754,2,2,3,7,0.49963045084996305,0.25055432372505543,0.24981522542498152
12,22,1592,1,3,6,4,0.2666068222621185,0.5359066427289049,0.19748653500897667
12,23,1187,0,10,4,5,0.49926144756277696,0.029542097488921712,0.4711964549483013
12,24,2614,0,4,2,3,0.35838445807770963,0.4176891615541922,0.22392638036809817
12,25,1777,0,10,2,4,0.17341040462427745,0.6329479768786127,0.1936416184971098
12,26,2880,0,10,5,8,0.38067910090865614,0.25729316116690576,0.36202773792443804
12,27,1352,0,10,5,3,0.65814696485623,0.043663471778487756,0.29818956336528224
12,28,1462,0,8,4,2,0.3228941684665227,0.4190064794816415,0.2580993520518359
12,29,2799,1,3,6,1,0.46725317693059626,0.35043988269794724,0.1823069403714565
12,30,2589,0,1,2,5,0.6818181818181818,0.2057169634489222,0.11246485473289597
12,31,1751,1,3,10,7,0.2032312925170068,0.592687074829932,0.20408163265306123
12,32,1965,2,2,5,10,0.26732673267326734,0.46463932107496464,0.268033946251768
12,33,3909,2,6,2,3,0.11740412979351032,0.6943952802359882,0.1882005899705015
12,34,1660,2,2,4,10,0.1448087431693989,0.36247723132969034,0.49271402550091076
12,35,1428,0,10,3,4,0.5647810218978102,0.25364963503649635,0.18156934306569342
12,36,1858,2,2,4,10,0.18928262748487468,0.12100259291270528,0.68971477960242
12,37,1968,1,3,4,2,0.10101744186046512,0.3335755813953488,0.565406976744186
12,38,2452,2,6,5,4,0.338860103626943,0.41347150259067356,0.24766839378238342
12,39,1040,1,2,10,5,0.45571428571428574,0.3985714285714286,0.1457142857142857
12,40,1832,1,1,4,2,0.32710978342046304,0.4174757281553398,0.2554144884241972
12,41,2634,2,1,2,6,0.3894736842105263,0.3393483709273183,0.2711779448621554
12,42,1952,0,7,6,2,0.32784313725490194,0.34431372549019607,0.32784313725490194
12,43,3963,1,7,6,2,0.29846855653307264,0.5718475073313783,0.12968393613554904
12,44,1610,2,7,3,10,0.39212175470008953,0.25067144136078784,0.35720680393912263
12,45,2774,0,5,2,4,0.2619279454722493,0.5915287244401168,0.14654333008763387
12,46,1401,2,7,5,10,0.18645833333333334,0.22916666666666666,0.584375
12,47,2490,0,8,5,6,0.6210359408033826,0.18921775898520085,0.1897463002114165
12,48,1252,0,10,1,3,0.41562064156206413,0.02789400278940028,0.5564853556485355
12,49,3541,2,3,6,7,0.14653730344596855,0.5998661759785882,0.2535965205754433
12,50,3460,1,6,7,4,0.28475430491390175,0.43553128937421254,0.27971440571188577
12,51,1595,2,4,1,2,0.2525597269624573,0.35665529010238906,0.39078498293515357
12,52,2557,2,6,1,4,0.23286908077994428,0.45571030640668525,0.31142061281337047
12,53,1683,1,2,10,3,0.23859386686611816,0.5818997756170531,0.17950635751682872
12,54,1645,1,1,10,2,0.18311036789297658,0.2834448160535117,0.5334448160535117
12,55,1514,0,10,3,6,0.49291784702549574,0.31916902738432484,0.18791312559017942
12,56,802,0,10,2,3,0.43544857768052514,0.3479212253829322,0.21663019693654267
12,57,2422,1,6,4,1,0.36002337814143776,0.08065458796025717,0.559322033898305
12,58,1859,2,1,8,10,0.15927272727272726,0.4203636363636364,0.4203636363636364
12,59,1409,0,2,1,5,0.4284253578732106,0.24539877300613497,0.3261758691206544
12,60,3656,0,7,2,1,0.6257095158597663,0.18063439065108514,0.19365609348914858
12,61,1180,0,10,1,2,0.5334448160535117,0.3311036789297659,0.1354515050167224
12,62,1224,1,6,10,4,0.30112923462986196,0.32496863237139273,0.3739021329987453
12,63,1982,2,2,3,4,0.22512350035285816,0.2392378263937897,0.5356386732533521
12,64,2624,1,4,3,2,0.24602385685884692,0.5154075546719682,0.23856858846918488
12,65,2655,0,6,3,1,0.4661140906874695,0.3505607020965383,0.1833252072159922
12,66,1900,1,3,4,2,0.12893982808022922,0.7141833810888252,0.15687679083094555
12,67,1735,0,8,1,6,0.524671052631579,0.13157894736842105,0.34375
12,68,1632,2,3,2,4,0.17163009404388715,0.29780564263322884,0.530564263322884
12,69,2181,0,6,2,7,0.6112656467315716,0.1105702364394993,0.27816411682892905
12,70,2067,1,3,4,2,0.13284132841328414,0.6324723247232472,0.23468634686346865
12,71,1095,0,10,2,5,0.4810344827586207,0.24310344827586206,0.27586206896551724
12,72,2538,1,1,6,2,0.39827307069616835,0.38640043173232597,0.21532649757150565
12,73,1310,2,3,6,10,0.24357405140758873,0.4149326805385557,0.34149326805385555
12,74,1361,1,5,10,6,0.3008514664143803,0.4153263954588458,0.28382213812677387
12,75,1935,2,5,2,6,0.3907083015993907,0.22772277227722773,0.38156892612338156
12,76,2140,1,5,3,2,0.12478632478632479,0.7504273504273504,0.12478632478632479
12,77,1400,0,8,4,3,0.3849129593810445,0.2504835589941973,0.3646034816247582
12,78,2419,2,1,5,4,0.3637284701114488,0.28318135764944274,0.35309017223910844
12,79,1080,0,6,5,1,0.28169014084507044,0.3427230046948357,0.3755868544600939
12,80,2037,0,3,7,1,0.1528023598820059,0.6825958702064897,0.16460176991150444
12,81,937,0,10,1,2,0.35663082437275984,0.14336917562724014,0.5
12,82,787,0,10,8,3,0.6520787746170679,0.0,0.3479212253829322
12,83,3170,1,2,4,5,0.2953249714937286,0.5526415811478526,0.15203344735841884
12,84,1313,0,10,6,1,0.408,0.4777142857142857,0.11428571428571428
12,85,1499,1,2,10,1,0.3965367965367965,0.3445887445887446,0.25887445887445887
12,86,1694,2,5,2,10,0.21688500727802038,0.13027656477438138,0.6528384279475983
12,87,2001,2,2,5,10,0.3890696161353286,0.1945348080676643,0.41639557579700714
12,88,1385,1,2,7,3,0.3141263940520446,0.42657992565055763,0.25929368029739774
12,89,2583,1,4,8,5,0.41096532333645736,0.28959700093720714,0.2994376757263355
12,90,1532,2,8,5,10,0.2725199543899658,0.3865450399087799,0.3409350057012543
12,91,2474,0,4,5,1,0.3092369477911647,0.3704819277108434,0.32028112449799195
12,92,1298,0,7,4,2,0.44419642857142855,0.19977678571428573,0.3560267857142857
12,93,1437,0,10,4,5,0.23834886817576564,0.374167776298269,0.38748335552596536
12,94,1198,1,2,10,1,0.6277712952158693,0.14002333722287047,0.2322053675612602
12,95,1217,1,6,8,2,0.4522673031026253,0.21479713603818615,0.3329355608591885
12,96,1592,0,10,2,6,0.23228699551569507,0.41076233183856503,0.35695067264573993
12,97,2126,2,5,8,7,0.1592,0.2512,0.5896
12,98,1121,0,3,4,2,0.37954939341421146,0.31022530329289427,0.31022530329289427
12,99,2217,0,10,3,8,0.3961407491486947,0.2185017026106697,0.3853575482406356
13,0,2782,1,1,6,2,0.20692640692640693,0.551948051948052,0.24112554112554113
13,1,1893,1,2,3,1,0.24656593406593408,0.5054945054945055,0.24793956043956045
13,2,1896,2,3,4,7,0.15965263861055445,0.42618570474281897,0.4141616566466266
13,3,2189,1,2,6,3,0.17046750285062715,0.5906499429874572,0.23888255416191562
13,4,2150,2,2,1,4,0.20467502850627137,0.1476624857468643,0.6476624857468644
13,5,2215,1,1,4,3,0.365353480841878,0.21532649757150565,0.4193200215866163
13,6,1882,2,1,2,4,0.2860215053763441,0.4,0.3139784946236559
13,7,3081,1,4,5,1,0.37008180755746006,0.4892871055707051,0.14063108687183482
13,8,1998,2,3,4,2,0.3719059405940594,0.2834158415841584,0.34467821782178215
13,9,2457,1,3,5,1,0.18204868154158216,0.7175456389452333,0.10040567951318459
13,10,2289,0,2,3,1,0.4318463444857497,0.43246592317224286,0.13568773234200743
13,11,1336,2,4,1,3,0.3002008032128514,0.28012048192771083,0.41967871485943775
13,12,1293,0,5,3,2,0.47962382445141066,0.3333333333333333,0.18704284221525602
13,13,1920,1,1,3,2,0.3626302083333333,0.4427083333333333,0.19466145833333334
13,14,1377,2,2,1,3,0.20353159851301114,0.22211895910780668,0.5743494423791822
13,15,1690,1,1,6,3,0.30103256552819696,0.45909451945988883,0.2398729150119142
13,16,1073,2,1,2,5,0.3612273361227336,0.2217573221757322,0.41701534170153415
13,17,4028,2,4,1,5,0.48021788990825687,0.06307339449541284,0.45670871559633025
13,18,2250,0,4,1,3,0.367358708189158,0.1384083044982699,0.4942329873125721
13,19,1698,1,2,3,1,0.4551671732522796,0.31762917933130697,0.22720364741641338
13,20,1818,0,4,1,2,0.24322493224932248,0.4051490514905149,0.3516260162601626
13,21,1819,0,4,3,1,0.4437275985663082,0.25734767025089605,0.2989247311827957
13,22,2434,1,1,7,5,0.10977443609022557,0.5303258145363409,0.3598997493734336
13,23,1328,2,2,1,7,0.43166175024582104,0.3529990167158309,0.2153392330383481
13,24,2779,0,3,1,2,0.22236503856041132,0.512853470437018,0.2647814910025707
13,25,4989,2,2,1,3,0.0893216924110141,0.3837027087530781,0.5269755988359077
13,26,2099,2,3,4,7,0.37201166180758016,0.40699708454810496,0.22099125364431488
13,27,2455,1,2,7,4,0.3824975417895772,0.19518190757128812,0.4223205506391347
13,28,1844,0,7,1,4,0.33286810886252616,0.4173063503140265,0.24982554082344732
13,29,3156,0,2,1,3,0.42316258351893093,0.19970304380103934,0.3771343726800297
13,30,1473,0,7,3,2,0.3992707383773929,0.3637192342752963,0.23701002734731086
13,31,3801,2,5,1,3,0.3247863247863248,0.18773946360153257,0.48747421161214266
13,32,4406,2,1,2,3,0.25904228222109016,0.33978604177279675,0.4011716760061131
13,33,3076,0,3,2,1,0.44339622641509435,0.37622641509433963,0.18037735849056605
13,34,3221,1,2,1,4,0.30498220640569396,0.42562277580071173,0.2693950177935943
13,35,3174,0,4,2,3,0.200297287253809,0.31809736157562246,0.4816053511705686
13,36,2591,0,2,1,3,0.4500230308613542,0.19253800092123446,0.35743896821741133
13,37,1567,0,3,4,1,0.30663430420711973,0.3551779935275081,0.33818770226537215
13,38,1955,1,4,3,1,0.40232700551132883,0.3784445805266381,0.21922841396203308
13,39,1748,2,2,1,4,0.20218181818181818,0.24654545454545454,0.5512727272727272
13,40,1644,2,1,2,3,0.2901818181818182,0.34763636363636363,0.36218181818181816
13,41,3279,1,2,4,5,0.10924081071796633,0.3562349708004122,0.5345242184816215
13,42,2439,1,3,5,1,0.2696741854636591,0.5102756892230577,0.22005012531328322
13,43,2032,0,4,1,3,0.38313701177929327,0.11097334159950403,0.5058896466212027
13,44,3664,2,1,3,2,0.10859044162129462,0.20508166969147004,0.6863278886872354
13,45,2311,1,1,3,2,0.3006134969325153,0.4662576687116564,0.2331288343558282
13,46,1321,2,4,3,5,0.3587174348697395,0.23947895791583165,0.40180360721442887
13,47,1664,0,6,1,3,0.5890778871978514,0.10743061772605192,0.3034914950760967
13,48,2203,0,3,1,2,0.709277238403452,0.12944983818770225,0.16127292340884575
13,49,2339,2,4,2,3,0.3254861821903787,0.27533265097236437,0.3991811668372569
13,50,1174,2,3,2,7,0.3899755501222494,0.36552567237163813,0.24449877750611246
13,51,2494,2,3,1,2,0.43022088353413657,0.15963855421686746,0.410140562248996
13,52,1739,1,3,4,1,0.2562547384382108,0.5163002274450341,0.22744503411675512
13,53,2501,0,3,1,2,0.2872539831302718,0.31162136832239923,0.40112464854732893
13,54,1356,0,3,1,2,0.35943775100401604,0.3604417670682731,0.28012048192771083
13,55,1404,0,3,1,4,0.2952755905511811,0.13681102362204725,0.5679133858267716
13,56,1756,1,1,4,2,0.2639275766016713,0.2917827298050139,0.44428969359331477
13,57,1609,0,3,1,2,0.29691629955947135,0.2290748898678414,0.47400881057268723
13,58,2237,2,2,3,4,0.36873508353221957,0.3448687350835322,0.2863961813842482
13,59,1764,1,1,3,2,0.2066344160331721,0.5431928127159641,0.25017277125086385
13,60,1594,1,2,3,4,0.19336569579288027,0.5485436893203883,0.2580906148867314
13,61,1867,0,3,2,1,0.5693379790940767,0.18048780487804877,0.25017421602787454
13,62,2025,2,1,2,4,0.1905615292712067,0.52389486260454,0.2855436081242533
13,63,5825,1,1,4,3,0.0551355338373594,0.2686704775954269,0.6761939885672137
13,64,2533,2,2,4,7,0.3173933427097984,0.3173933427097984,0.3652133145804032
13,65,4158,2,2,1,3,0.34752934752934755,0.22304122304122304,0.4294294294294294
13,66,1661,2,1,4,5,0.2924382716049383,0.2924382716049383,0.41512345679012347
13,67,2419,1,6,7,1,0.4995088408644401,0.25589390962671904,0.24459724950884087
13,68,2121,2,4,2,1,0.2849462365591398,0.3930704898446834,0.32198327359617684
13,69,5181,0,2,1,3,0.5529461998292058,0.06383432963279248,0.3832194705380017
13,70,1866,2,1,2,3,0.27441540577716644,0.20495185694635487,0.5206327372764786
13,71,2503,1,2,4,1,0.6756505576208178,0.17611524163568773,0.14823420074349442
13,72,5091,0,3,4,2,0.6333549643088904,0.3106208089984858,0.05602422669262384
13,73,1508,0,3,1,2,0.4258649093904448,0.2957166392092257,0.2784184514003295
13,74,2580,0,3,2,1,0.2999088422971741,0.33682771194165906,0.3632634457611668
13,75,1209,2,1,3,4,0.3914940021810251,0.3042529989094875,0.3042529989094875
13,76,1330,2,2,1,4,0.18801410105757932,0.4935370152761457,0.318448883666275
13,77,1447,0,7,3,1,0.5480943738656987,0.1987295825771325,0.2531760435571688
13,78,1067,0,4,3,1,0.2700135685210312,0.2700135685210312,0.4599728629579376
13,79,1754,1,1,7,4,0.25929368029739774,0.4256505576208178,0.3150557620817844
13,80,1996,1,3,5,2,0.20703125,0.5455729166666666,0.24739583333333334
13,81,1191,2,2,1,7,0.5233751425313569,0.24971493728620298,0.22690992018244013
13,82,1324,2,1,2,5,0.19528949950932287,0.352306182531894,0.4524043179587831
13,83,1968,1,3,4,1,0.30103092783505153,0.4934707903780069,0.20549828178694157
13,84,1501,2,1,2,4,0.24601175482787574,0.3518052057094878,0.40218303946263645
13,85,1227,0,7,3,2,0.44610458911419426,0.23479188900747064,0.31910352187833513
13,86,1561,2,3,1,5,0.41780272654370487,0.2309542902967121,0.351242983159583
13,87,1278,0,5,4,2,0.4877734877734878,0.05019305019305019,0.462033462033462
13,88,1611,1,2,5,4,0.21544401544401545,0.538996138996139,0.24555984555984556
13,89,1764,1,2,5,7,0.17120343839541546,0.4713467048710602,0.35744985673352436
13,90,1716,1,2,6,1,0.32879656160458454,0.4140401146131805,0.25716332378223494
13,91,1615,2,2,3,5,0.359717868338558,0.28134796238244514,0.35893416927899685
13,92,1290,2,1,2,3,0.2241555783009212,0.34698055271238487,0.428863868986694
13,93,2846,1,2,5,4,0.10115473441108545,0.36766743648960737,0.5311778290993071
13,94,3401,0,2,1,3,0.5584064821066846,0.1961512491559757,0.24544226873733963
13,95,2865,1,3,7,2,0.33056822895064286,0.5122355868934052,0.15719618415595188
13,96,1057,0,4,1,2,0.435006435006435,0.28185328185328185,0.28314028314028317
13,97,1305,2,1,2,5,0.29301868239921336,0.17699115044247787,0.5299901671583087
13,98,2679,2,2,1,3,0.3811639271434918,0.30075521990226567,0.31808085295424254
13,99,1855,1,2,3,1,0.20757180156657964,0.597911227154047,0.19451697127937337
14,0,1041,1,3,10,4,0.0,1.0,0.0
14,1,1165,2,3,1,8,0.07632600258732213,0.2794307891332471,0.6442432082794308
14,2,1481,0,3,4,6,0.3232227488151659,0.26445497630331755,0.41232227488151657
14,3,1463,2,9,3,8,0.40230991337824834,0.1530317613089509,0.44465832531280075
